# Region type : patch leftWall
# Faces       : 256
# Area        : 5.400000e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(heatTransferCoeff(T))	areaAverage(wallShearStress)	areaAverage(T)
183.6         	-2.770036e+02	(-4.138871e-06 1.134312e-04 -2.614282e-01)	3.730000e+02
184           	-2.770818e+02	(-4.081434e-06 3.689090e-04 -2.615621e-01)	3.730000e+02
184.4         	-2.771055e+02	(-4.075028e-06 2.696829e-04 -2.615312e-01)	3.730000e+02
184.8         	-2.770118e+02	(-4.174532e-06 2.738136e-04 -2.613994e-01)	3.730000e+02
185.2         	-2.769976e+02	(-4.124449e-06 1.032960e-04 -2.614162e-01)	3.730000e+02
185.6         	-2.770148e+02	(-4.023111e-06 2.985723e-04 -2.615302e-01)	3.730000e+02
186           	-2.769406e+02	(-4.081811e-06 1.043033e-04 -2.613760e-01)	3.730000e+02
186.4         	-2.769561e+02	(-4.114239e-06 1.583136e-05 -2.614081e-01)	3.730000e+02
186.8         	-2.769448e+02	(-3.978692e-06 1.777130e-04 -2.614508e-01)	3.730000e+02
187.2         	-2.768387e+02	(-4.087868e-06 3.114367e-04 -2.614587e-01)	3.730000e+02
187.6         	-2.769006e+02	(-4.067115e-06 3.068119e-04 -2.614344e-01)	3.730000e+02
188           	-2.769180e+02	(-4.078878e-06 1.018844e-04 -2.613988e-01)	3.730000e+02
188.4         	-2.768905e+02	(-4.031517e-06 1.577099e-04 -2.615310e-01)	3.730000e+02
188.8         	-2.767991e+02	(-4.099252e-06 3.448550e-04 -2.614644e-01)	3.730000e+02
189.2         	-2.767996e+02	(-4.079075e-06 1.799919e-04 -2.614108e-01)	3.730000e+02
189.6         	-2.768292e+02	(-4.040090e-06 1.276175e-04 -2.615015e-01)	3.730000e+02
190           	-2.767964e+02	(-4.141785e-06 1.694140e-04 -2.614172e-01)	3.730000e+02
190.4         	-2.768196e+02	(-4.140744e-06 1.532996e-04 -2.614488e-01)	3.730000e+02
190.8         	-2.767649e+02	(-4.097204e-06 1.436860e-04 -2.615288e-01)	3.730000e+02
191.2         	-2.766749e+02	(-4.059233e-06 1.131027e-04 -2.614383e-01)	3.730000e+02
191.6         	-2.767144e+02	(-4.075309e-06 2.464770e-04 -2.613219e-01)	3.730000e+02
192           	-2.767647e+02	(-4.068941e-06 1.666303e-04 -2.614251e-01)	3.730000e+02
192.4         	-2.766926e+02	(-4.129345e-06 1.363931e-04 -2.614713e-01)	3.730000e+02
192.8         	-2.766810e+02	(-4.085553e-06 2.696714e-04 -2.613968e-01)	3.730000e+02
193.2         	-2.767245e+02	(-4.049742e-06 1.228744e-04 -2.614839e-01)	3.730000e+02
193.6         	-2.766766e+02	(-4.014939e-06 1.039958e-04 -2.614799e-01)	3.730000e+02
194           	-2.767169e+02	(-4.067073e-06 1.690080e-04 -2.615357e-01)	3.730000e+02
194.4         	-2.765842e+02	(-4.164244e-06 2.011929e-04 -2.612802e-01)	3.730000e+02
194.8         	-2.766409e+02	(-4.058867e-06 2.332624e-04 -2.613759e-01)	3.730000e+02
195.2         	-2.766260e+02	(-4.050267e-06 1.818486e-04 -2.613697e-01)	3.730000e+02
195.6         	-2.766437e+02	(-4.021208e-06 1.144448e-04 -2.613823e-01)	3.730000e+02
196           	-2.766625e+02	(-4.031162e-06 1.039429e-04 -2.613816e-01)	3.730000e+02
196.4         	-2.766465e+02	(-4.083032e-06 3.336245e-04 -2.614349e-01)	3.730000e+02
196.8         	-2.766290e+02	(-4.032445e-06 1.309658e-04 -2.614872e-01)	3.730000e+02
197.2         	-2.765635e+02	(-3.987576e-06 1.226318e-04 -2.614431e-01)	3.730000e+02
197.6         	-2.765885e+02	(-3.961214e-06 7.328576e-05 -2.614853e-01)	3.730000e+02
198           	-2.765672e+02	(-4.068810e-06 1.802259e-04 -2.614558e-01)	3.730000e+02
198.4         	-2.764722e+02	(-4.109339e-06 2.008730e-04 -2.613065e-01)	3.730000e+02
198.8         	-2.765295e+02	(-4.030962e-06 1.188912e-04 -2.615226e-01)	3.730000e+02
199.2         	-2.764661e+02	(-4.056506e-06 1.081523e-04 -2.614101e-01)	3.730000e+02
199.6         	-2.765381e+02	(-4.040234e-06 2.782250e-04 -2.614503e-01)	3.730000e+02
200           	-2.765425e+02	(-4.072209e-06 1.614140e-04 -2.614835e-01)	3.730000e+02
